Header format = ASTRO_E5_archive
Header version = 1
Type = Thermogram
Vendor = Inversion-sensor
Model = E543
Serial number = 0724-010
Firmware version = 1.8.2
Date/Time = 2018-01-01 09:03:36
Device temperature = 21.25
Channel = 1
Meas time = 600
Errors = 0x0
Calib = QvoAAETzwABDdhfPQ3YXz0PAAABE+gAAAAAACgAAAABEGoXvAAAAAAAAAABEehBZPILG70QeQAA/vThHPoUeuD+AAAC/Ao9cAvrwgAAAAAgAAAABAAAAAQAAAJVBqgAA
Spatial step = 0.253673
Impulse width = 1
Raw = yes
DualEnd = no
SegmentCorrection = no
Length (m);Temperature (C)
312.272;11.8872
312.525;11.9613
312.779;12.0168
313.033;11.9725
313.286;11.9345
313.54;11.9983
313.794;11.9788
314.047;11.9162
314.301;11.8532
314.555;11.8885
314.808;11.9372
315.062;11.949
315.316;11.9858
315.569;11.9717
315.823;11.9226
316.077;11.9031
316.33;11.943
316.584;11.9028
316.838;11.9092
317.091;11.9086
317.345;11.9808
317.599;11.909
317.853;11.9504
318.106;11.8916
318.36;11.8614
318.614;11.9165
318.867;11.9123
319.121;11.8252
319.375;11.9823
319.628;11.9198
319.882;11.8932
320.136;11.8498
320.389;11.8936
320.643;11.9719
320.897;11.9719
321.15;11.9439
321.404;11.9778
321.658;11.9611
321.911;11.9625
322.165;11.8807
322.419;11.7936
322.672;11.8322
322.926;12.0187
323.18;11.9727
323.433;11.9029
323.687;11.9101
323.941;11.8797
324.194;11.955
324.448;11.9287
324.702;11.9466
324.955;11.8973
325.209;11.9174
325.463;11.9556
325.716;11.9469
325.97;11.9567
326.224;12.0157
326.477;11.9148
326.731;11.9544
326.985;11.8474
327.238;11.9764
327.492;11.9205
327.746;11.9065
327.999;11.9098
328.253;11.9418
328.507;11.9604
328.76;11.8933
329.014;11.8743
329.268;11.9642
329.521;11.932
329.775;11.8936
330.029;11.8852
330.283;11.921
330.536;11.8955
330.79;11.8906
331.044;11.8312
331.297;11.8922
331.551;11.9383
331.805;11.9048
332.058;11.9336
332.312;11.9063
332.566;11.8799
332.819;11.9086
333.073;11.8561
333.327;11.8626
333.58;11.8724
333.834;11.8251
334.088;11.9441
334.341;11.8302
334.595;11.8567
334.849;11.8575
335.102;11.8149
335.356;11.8616
335.61;11.8957
335.863;11.9249
336.117;11.8789
336.371;11.8578
336.624;11.8805
336.878;11.8804
337.132;11.792
337.385;11.8598
337.639;11.9096
337.893;11.8632
338.146;11.9442
338.4;11.8404
338.654;11.8244
338.907;11.9072
339.161;11.8775
339.415;11.8478
339.668;11.8926
339.922;11.8645
340.176;11.8499
340.429;11.8858
340.683;11.8056
340.937;11.9012
341.19;11.8486
341.444;11.9089
